	_	_+=er_	_+e_	_+er_	_+n_	_+s_	_-e_	_+ns_
ngrams	0.3333333333333333	0.0	1.0	0.0	0.5	1.0	0.0	
ffn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
rnn	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	
gru	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cnn	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
gbert	0.875	0.0	0.0	0.0	0.6	1.0	0.0	
byt5	0.9411764705882352	0.0	1.0	1.0	0.7777777777777778	1.0	0.6666666666666666	
llama-instruct-base	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	0.0	
llama-instruct+comp	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	0.0	
llama-instruct+comp+par	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	0.0	
