	common	infrequent	hapax_legomena	allomorphic_fc	invented
ngrams	0.2173027126402426	0.621555725305729	0.3025327975210864	0.0647164322073259	0.1596648911315974
ffn	0.0268200364199844	0.0659145871364537	0.0322678628658237	0.0241608013574016	0.0568766485227583
rnn	0.0477960819246426	0.0629164617352163	0.0304462899621078	0.0605836648252948	0.0277812977065588
gru	0.0468931715286032	0.0185304544589142		0.1733946289959272	
cnn	0.0358424979729068	0.0465171652337991		0.0190357828876498	0.0918934031852386
gbert	0.096614652748914	0.124182496899251	0.1624066254434257	0.0756550345534799	0.1822181511472181
byt5	0.4665565872092867	0.3671229533782126	0.1991950242219564	0.6877261725187194	0.5837911162927294
llama-instruct-base	0.7344149001746004	0.3645569649779125	0.1692586672147185	0.8317826855806589	0.9053825663509688
llama-instruct+comp	0.7336642514063921	0.3454168535508207	0.1802545240766747	0.8383719950417684	0.9343908256534452
llama-instruct+comp+par	0.6656390108302618	0.3141141509035041	0.1666772381854527	0.8317826855806589	0.9416966612413988
